LSOA_Code,Year,Vulnerable_Ratio,Population_Density,House_Price,Theft_Rate_per1k,Income_Score_rate,Employment_Score_rate,"Education,_Skills_and_Training_Score",Health_Deprivation_and_Disability_Score,Barriers_to_Housing_and_Services_Score,Living_Environment_Score,tran_poi_count,shop_poi_count
E01000468,2015,0.3825008380824673,10354.0437348143,224250.0,3.352329869259135,0.158,0.074,5.808,-0.559,50.582,9.245,0,0
E01000468,2016,0.38079247817327067,10336.6886497743,250431.25,4.701141705842848,0.158,0.074,5.808,-0.559,50.582,9.245,0,0
E01000468,2017,0.38394938394938394,10423.4640749739,268375.0,4.329004329004329,0.158,0.074,5.808,-0.559,50.582,9.245,0,0
E01000468,2018,0.38133333333333336,10413.05102395,284625.0,5.0,0.158,0.074,5.808,-0.559,50.582,9.245,0,0
E01000468,2019,0.3584388907908251,10138.8406803193,275750.0,3.081136597055803,0.158,0.074,5.808,-0.559,50.582,9.245,0,0
E01000469,2015,0.34615384615384615,4657.53424657534,207250.0,2.8280542986425337,0.143,0.086,10.345,-0.269,35.858,13.773,4,0
E01000469,2016,0.3482699943278503,4644.36248682824,223125.0,6.239364719228588,0.143,0.086,10.345,-0.269,35.858,13.773,4,0
E01000469,2017,0.350561797752809,4689.14646996838,238562.5,9.55056179775281,0.143,0.086,10.345,-0.269,35.858,13.773,4,0
E01000469,2018,0.34515235457063714,4755.00526870389,300000.0,3.878116343490305,0.143,0.086,10.345,-0.269,35.858,13.773,4,0
E01000469,2019,0.3388612493090105,4765.54267650158,302812.5,2.2111663902708676,0.143,0.086,10.345,-0.269,35.858,13.773,4,0
E01000470,2015,0.3535580524344569,3697.03683190252,205000.0,10.486891385767791,0.241,0.176,26.159,0.069,45.243,12.145,3,0
E01000470,2016,0.3426294820717131,3475.49155358626,178750.0,9.561752988047807,0.241,0.176,26.159,0.069,45.243,12.145,3,0
E01000470,2017,0.3459983831851253,3425.6438659651,231250.0,9.700889248181085,0.241,0.176,26.159,0.069,45.243,12.145,3,0
E01000470,2018,0.34432823813354785,3442.25976183882,205000.0,8.849557522123893,0.241,0.176,26.159,0.069,45.243,12.145,3,0
E01000470,2019,0.3534416086620263,3580.72556078648,205000.0,13.147718484145399,0.241,0.176,26.159,0.069,45.243,12.145,3,0
E01000471,2015,0.27139507620164127,12264.5578720345,336583.3333333333,2.3446658851113713,0.097,0.07,22.598,-0.464,49.84,24.382,0,0
E01000471,2016,0.2727272727272727,12573.6879942487,393987.5,2.858776443682104,0.097,0.07,22.598,-0.464,49.84,24.382,0,0
E01000471,2017,0.2726237905520774,12631.2005751258,430000.0,2.8457598178713717,0.097,0.07,22.598,-0.464,49.84,24.382,0,0
E01000471,2018,0.27125279642058164,12854.0618260244,442500.0,1.1185682326621924,0.097,0.07,22.598,-0.464,49.84,24.382,0,0
E01000471,2019,0.2649859943977591,12832.4946081955,400767.7083333333,2.8011204481792715,0.097,0.07,22.598,-0.464,49.84,24.382,0,0
E01000472,2015,0.29549248747913187,4152.03327171903,264075.0,41.736227045075125,0.143,0.055,12.33,-0.718,48.046,41.409,4,7
E01000472,2016,0.29582929194956353,4764.32532347504,313750.0,40.252182347235696,0.143,0.055,12.33,-0.718,48.046,41.409,4,7
E01000472,2017,0.2944393801276208,5069.31608133086,309375.0,48.31358249772106,0.143,0.055,12.33,-0.718,48.046,41.409,4,7
E01000472,2018,0.30225364560318163,5228.74306839186,250125.0,41.97967300044189,0.143,0.055,12.33,-0.718,48.046,41.409,4,7
E01000472,2019,0.30144167758846657,5288.81700554528,261875.0,48.05591961555265,0.143,0.055,12.33,-0.718,48.046,41.409,4,7
E01000473,2015,0.2884243128145567,14870.4663212435,233993.75,17.421602787456447,0.145,0.085,27.046,-0.747,46.265,29.84,2,9
E01000473,2016,0.3019369540448158,15158.3189407023,288951.75,18.230155715913405,0.145,0.085,27.046,-0.747,46.265,29.84,2,9
E01000473,2017,0.30166358595194087,15572.826712723,318500.0,14.78743068391867,0.145,0.085,27.046,-0.747,46.265,29.84,2,9
E01000473,2018,0.30077120822622105,15676.4536557282,306833.3333333333,16.893132574366508,0.145,0.085,27.046,-0.747,46.265,29.84,2,9
E01000473,2019,0.29744525547445255,15774.3235463442,457500.0,20.437956204379564,0.145,0.085,27.046,-0.747,46.265,29.84,2,9
E01000474,2015,0.296,12092.6680244399,365000.0,2.526315789473684,0.121,0.076,28.272,-0.819,46.983,20.327,1,0
E01000474,2016,0.2995798319327731,12118.1262729124,437500.0,2.100840336134454,0.121,0.076,28.272,-0.819,46.983,20.327,1,0
E01000474,2017,0.2967032967032967,12046.8431771894,401250.0,1.267962806424345,0.121,0.076,28.272,-0.819,46.983,20.327,1,0
E01000474,2018,0.2945091514143095,12240.3258655804,401250.0,1.2479201331114809,0.121,0.076,28.272,-0.819,46.983,20.327,1,0
E01000474,2019,0.2923329233292333,12418.5336048879,401250.0,2.870028700287003,0.121,0.076,28.272,-0.819,46.983,20.327,1,0
E01000475,2015,0.29678899082568805,6982.70339525944,349987.5,26.14678899082569,0.124,0.068,13.258,-0.91,53.276,23.986,9,4
E01000475,2016,0.3070829450139795,6873.79884689301,377625.0,23.29916123019571,0.124,0.068,13.258,-0.91,53.276,23.986,9,4
E01000475,2017,0.3113295880149813,6841.76809737347,446875.0,28.089887640449437,0.124,0.068,13.258,-0.91,53.276,23.986,9,4
E01000475,2018,0.30566037735849055,6790.51889814221,463500.0,22.641509433962263,0.124,0.068,13.258,-0.91,53.276,23.986,9,4
E01000475,2019,0.304739336492891,6758.48814862267,428125.0,29.85781990521327,0.124,0.068,13.258,-0.91,53.276,23.986,9,4
E01000476,2015,0.29025744573447754,8715.3541575011,319375.0,2.0191822311963654,0.098,0.058,28.684,-1.101,38.157,29.632,2,0
E01000476,2016,0.29400196656833827,8948.52617685877,432500.0,1.9665683382497543,0.098,0.058,28.684,-1.101,38.157,29.632,2,0
E01000476,2017,0.2982716049382716,8908.9309282886,520000.0,3.4567901234567904,0.098,0.058,28.684,-1.101,38.157,29.632,2,0
E01000476,2018,0.29458128078817736,8930.92828860536,520000.0,2.9556650246305423,0.098,0.058,28.684,-1.101,38.157,29.632,2,0
E01000476,2019,0.2969494756911344,9230.09238891333,443333.3333333333,1.9065776930409915,0.098,0.058,28.684,-1.101,38.157,29.632,2,0
E01000477,2015,0.30854700854700856,6076.34380680342,227687.5,6.837606837606837,0.11,0.061,30.81,-0.982,52.686,29.429,4,3
E01000477,2016,0.3003427592116538,6060.76343806803,256625.0,4.712939160239932,0.11,0.061,30.81,-0.982,52.686,29.429,4,3
E01000477,2017,0.29569663400085217,6094.52090366138,261225.0,5.112910097997443,0.11,0.061,30.81,-0.982,52.686,29.429,4,3
E01000477,2018,0.2880244755244755,5941.31394443001,285812.5,6.993006993006993,0.11,0.061,30.81,-0.982,52.686,29.429,4,3
E01000477,2019,0.2883409945674885,6213.9703972994,275937.5,5.850396991224405,0.11,0.061,30.81,-0.982,52.686,29.429,4,3
E01000478,2015,0.3082051282051282,10150.9630400832,346681.25,3.076923076923077,0.134,0.064,21.904,-1.069,45.058,38.057,2,3
E01000478,2016,0.3198636806231743,10692.3477355543,385170.0,4.381694255111977,0.134,0.064,21.904,-1.069,45.058,38.057,2,3
E01000478,2017,0.3220183486238532,11348.2561166059,452912.5,3.211009174311927,0.134,0.064,21.904,-1.069,45.058,38.057,2,3
E01000478,2018,0.3229486616937253,11863.6127017178,460625.0,1.7551557700745941,0.134,0.064,21.904,-1.069,45.058,38.057,2,3
E01000478,2019,0.32490675507666805,12561.166059344,435000.0,6.216328222130128,0.134,0.064,21.904,-1.069,45.058,38.057,2,3
E01000479,2015,0.3339140534262485,5482.33046800382,728125.0,4.645760743321719,0.106,0.07,7.354,-1.14,34.914,24.661,4,0
E01000479,2016,0.34125144843568944,5495.0652658389,896243.75,3.4762456546929315,0.106,0.07,7.354,-1.14,34.914,24.661,4,0
E01000479,2017,0.34177215189873417,5533.26965934415,928750.0,5.753739930955121,0.106,0.07,7.354,-1.14,34.914,24.661,4,0
E01000479,2018,0.3342972816657027,5504.61636421521,871250.0,4.626951995373048,0.106,0.07,7.354,-1.14,34.914,24.661,4,0
E01000479,2019,0.3392246294184721,5584.20885068449,652500.0,3.990877993158495,0.106,0.07,7.354,-1.14,34.914,24.661,4,0
E01000480,2015,0.3118811881188119,6102.71903323262,679625.0,2.7502750275027505,0.072,0.045,3.875,-1.037,29.622,24.978,0,0
E01000480,2016,0.3239514348785872,6082.57804632427,796875.0,1.6556291390728477,0.072,0.045,3.875,-1.037,29.622,24.978,0,0
E01000480,2017,0.32892561983471075,6092.64853977844,766250.0,2.2038567493112944,0.072,0.045,3.875,-1.037,29.622,24.978,0,0
E01000480,2018,0.3430005577244841,6018.7982544478,719375.0,2.788622420524261,0.072,0.045,3.875,-1.037,29.622,24.978,0,0
E01000480,2019,0.33539325842696627,5975.15944947969,645000.0,4.49438202247191,0.072,0.045,3.875,-1.037,29.622,24.978,0,0
E01000481,2015,0.33911965282083073,6340.40880503144,270375.0,2.4798512089274642,0.169,0.117,6.912,-0.519,54.349,30.802,3,1
E01000481,2016,0.3417023882424985,6419.0251572327,266875.0,4.28658909981629,0.169,0.117,6.912,-0.519,54.349,30.802,3,1
E01000481,2017,0.3526153846153846,6387.5786163522,373125.0,5.538461538461538,0.169,0.117,6.912,-0.519,54.349,30.802,3,1
E01000481,2018,0.3601190476190476,6603.77358490566,299500.0,4.166666666666667,0.169,0.117,6.912,-0.519,54.349,30.802,3,1
E01000481,2019,0.35748218527315917,6619.49685534591,302468.75,8.31353919239905,0.169,0.117,6.912,-0.519,54.349,30.802,3,1
E01000483,2015,0.34399580492920817,8449.26894107222,251750.0,26.219192448872572,0.233,0.144,21.164,-0.053,45.991,24.973,1,2
E01000483,2016,0.3440082644628099,8577.7580859548,275500.0,35.64049586776859,0.233,0.144,21.164,-0.053,45.991,24.973,1,2
E01000483,2017,0.34044768349817806,8511.29818342933,297812.5,40.60385216033316,0.233,0.144,21.164,-0.053,45.991,24.973,1,2
E01000483,2018,0.3335109216835376,8316.34913602126,282500.0,49.014384656366545,0.233,0.144,21.164,-0.053,45.991,24.973,1,2
E01000483,2019,0.3308707124010554,8396.10101905184,302500.0,22.691292875989447,0.233,0.144,21.164,-0.053,45.991,24.973,1,2
E01000484,2015,0.3525305410122164,5514.91819056785,375000.0,4.072134962187318,0.264,0.178,22.619,-0.188,56.541,28.134,4,0
E01000484,2016,0.3483269336258914,5848.57234520372,355333.3333333333,3.2912781130005486,0.264,0.178,22.619,-0.188,56.541,28.134,4,0
E01000484,2017,0.3322386425834702,5861.4051973051,369000.0,1.0946907498631637,0.264,0.178,22.619,-0.188,56.541,28.134,4,0
E01000484,2018,0.3231607629427793,5887.07090150786,366444.44444444444,5.449591280653951,0.264,0.178,22.619,-0.188,56.541,28.134,4,0
E01000484,2019,0.313915857605178,5948.02694898941,366444.44444444444,5.393743257820928,0.264,0.178,22.619,-0.188,56.541,28.134,4,0
E01000485,2015,0.3793556870479947,8564.18918918918,392750.0,3.287310979618672,0.205,0.1,17.394,0.589,45.94,15.022,5,0
E01000485,2016,0.3904153354632588,8811.93693693693,341250.0,3.1948881789137378,0.205,0.1,17.394,0.589,45.94,15.022,5,0
E01000485,2017,0.3921442369607212,8744.36936936937,457625.0,3.8634900193174504,0.205,0.1,17.394,0.589,45.94,15.022,5,0
E01000485,2018,0.3908692933083177,9003.37837837837,507500.0,2.5015634771732334,0.205,0.1,17.394,0.589,45.94,15.022,5,0
E01000485,2019,0.38927011852776044,9025.9009009009,429999.6666666667,2.495321272613849,0.205,0.1,17.394,0.589,45.94,15.022,5,0
E01000486,2015,0.3540081919251024,2295.80870499731,550937.5,2.3405500292568755,0.086,0.057,7.505,-1.159,40.994,18.492,2,0
E01000486,2016,0.35233160621761656,2333.42289091886,606250.0,1.7271157167530224,0.086,0.057,7.505,-1.159,40.994,18.492,2,0
E01000486,2017,0.34929078014184395,2272.9715206878,560000.0,2.3640661938534278,0.086,0.057,7.505,-1.159,40.994,18.492,2,0
E01000486,2018,0.34988452655889146,2326.70607200429,646250.0,2.886836027713626,0.086,0.057,7.505,-1.159,40.994,18.492,2,0
E01000486,2019,0.34936998854524626,2345.51316496507,651250.0,4.009163802978236,0.086,0.057,7.505,-1.159,40.994,18.492,2,0
E01000487,2015,0.34922227797290517,6493.97197784294,310112.5,5.5193176116407425,0.123,0.068,7.192,-0.782,40.432,21.233,7,25
E01000487,2016,0.350296442687747,6594.98207885304,327250.0,6.4229249011857705,0.123,0.068,7.192,-0.782,40.432,21.233,7,25
E01000487,2017,0.3511111111111111,6598.24046920821,526000.0,11.358024691358024,0.123,0.068,7.192,-0.782,40.432,21.233,7,25
E01000487,2018,0.3466538276360135,6767.67676767676,429625.0,8.666345690900338,0.123,0.068,7.192,-0.782,40.432,21.233,7,25
E01000487,2019,0.34472797303803565,6767.67676767676,442250.0,9.629272989889264,0.123,0.068,7.192,-0.782,40.432,21.233,7,25
E01000488,2015,0.2926391382405745,10283.0769230769,677565.0,6.582884500299222,0.134,0.081,14.776,-0.517,44.202,26.912,5,0
E01000488,2016,0.2790834312573443,10473.8461538461,988750.0,7.050528789659225,0.134,0.081,14.776,-0.517,44.202,26.912,5,0
E01000488,2017,0.27819988310929283,10529.2307692307,753657.125,5.260081823495033,0.134,0.081,14.776,-0.517,44.202,26.912,5,0
E01000488,2018,0.27719907407407407,10633.8461538461,533612.5,5.208333333333333,0.134,0.081,14.776,-0.517,44.202,26.912,5,0
E01000488,2019,0.2682080924855491,10646.1538461538,742750.0,4.0462427745664735,0.134,0.081,14.776,-0.517,44.202,26.912,5,0
E01000489,2015,0.33353884093711467,5076.68231611893,666781.25,15.413070283600494,0.173,0.081,5.678,-0.207,32.497,27.71,4,4
E01000489,2016,0.3471882640586797,5120.50078247261,620000.0,14.058679706601467,0.173,0.081,5.678,-0.207,32.497,27.71,4,4
E01000489,2017,0.33650982727814177,5255.08607198748,485625.0,18.46337105419893,0.173,0.081,5.678,-0.207,32.497,27.71,4,4
E01000489,2018,0.33004067402672865,5386.54147104851,547500.0,14.52643811737362,0.173,0.081,5.678,-0.207,32.497,27.71,4,4
E01000489,2019,0.3259005145797599,5474.17840375586,684356.25,8.576329331046313,0.173,0.081,5.678,-0.207,32.497,27.71,4,4
E01000490,2015,0.20444191343963553,13292.9598788796,575882.25,49.54441913439636,0.13,0.083,10.234,-0.308,41.181,29.383,3,9
E01000490,2016,0.2092140921409214,13966.6919000757,489437.5,47.696476964769644,0.13,0.083,10.234,-0.308,41.181,29.383,3,9
E01000490,2017,0.2234607218683652,14261.9227857683,602625.0,56.79405520169851,0.13,0.083,10.234,-0.308,41.181,29.383,3,9
E01000490,2018,0.21573875802997858,14140.8024224072,665306.25,66.91648822269808,0.13,0.083,10.234,-0.308,41.181,29.383,3,9
E01000490,2019,0.21573875802997858,14140.8024224072,508750.0,41.7558886509636,0.13,0.083,10.234,-0.308,41.181,29.383,3,9
E01000491,2015,0.3150943396226415,5700.45711212691,626875.0,8.018867924528301,0.133,0.089,9.526,-0.438,39.773,22.605,4,0
E01000491,2016,0.3134469696969697,5678.94595321323,802187.5,7.575757575757576,0.133,0.089,9.526,-0.438,39.773,22.605,4,0
E01000491,2017,0.31436978911230995,5482.65662812584,1228750.0,8.827856792545365,0.133,0.089,9.526,-0.438,39.773,22.605,4,0
E01000491,2018,0.31789676796912686,5574.079053509,1181937.5,8.683068017366137,0.133,0.089,9.526,-0.438,39.773,22.605,4,0
E01000491,2019,0.29980563654033043,5533.74563054584,705125.0,10.204081632653061,0.133,0.089,9.526,-0.438,39.773,22.605,4,0
E01000492,2015,0.3313782991202346,8621.99747155499,1059375.0,5.865102639296188,0.085,0.055,2.874,-0.789,29.816,28.893,1,3
E01000492,2016,0.3328550932568149,8811.63084702907,1039375.0,2.8694404591104736,0.085,0.055,2.874,-0.789,29.816,28.893,1,3
E01000492,2017,0.3380073800738007,8565.10745891276,1005031.25,3.6900369003690034,0.085,0.055,2.874,-0.789,29.816,28.893,1,3
E01000492,2018,0.3459500378501135,8350.18963337547,903740.625,9.084027252081757,0.085,0.055,2.874,-0.789,29.816,28.893,1,3
E01000492,2019,0.3416477702191988,8362.83185840707,921375.0,8.314436885865456,0.085,0.055,2.874,-0.789,29.816,28.893,1,3
E01000493,2015,0.32910628019323673,8846.15384615384,1002500.0,5.434782608695652,0.083,0.058,3.441,-0.839,26.481,29.578,2,0
E01000493,2016,0.3353695784972511,8744.65811965812,1028750.0,3.665241295051924,0.083,0.058,3.441,-0.839,26.481,29.578,2,0
E01000493,2017,0.32285368802902054,8835.47008547008,1080625.0,3.6275695284159615,0.083,0.058,3.441,-0.839,26.481,29.578,2,0
E01000493,2018,0.3187960687960688,8696.58119658119,991875.0,3.071253071253071,0.083,0.058,3.441,-0.839,26.481,29.578,2,0
E01000493,2019,0.322180916976456,8621.79487179487,1014625.0,1.858736059479554,0.083,0.058,3.441,-0.839,26.481,29.578,2,0
E01000494,2015,0.3020527859237537,7778.28467153284,475218.75,12.903225806451612,0.142,0.071,4.003,-0.257,41.963,21.981,5,0
E01000494,2016,0.3062465450525152,8252.73722627737,559187.5,13.819789939192924,0.142,0.071,4.003,-0.257,41.963,21.981,5,0
E01000494,2017,0.31081823174080175,8307.48175182481,595250.0,12.630422844590884,0.142,0.071,4.003,-0.257,41.963,21.981,5,0
E01000494,2018,0.308710033076075,8275.54744525547,583375.0,11.025358324145534,0.142,0.071,4.003,-0.257,41.963,21.981,5,0
E01000494,2019,0.3087818696883853,8052.00729927007,568125.0,19.26345609065156,0.142,0.071,4.003,-0.257,41.963,21.981,5,0
E01000495,2015,0.28140096618357485,9633.50785340314,425431.25,39.2512077294686,0.213,0.123,9.041,0.32,45.352,24.258,5,1
E01000495,2016,0.2711267605633803,9912.73996509598,551593.75,86.26760563380282,0.213,0.123,9.041,0.32,45.352,24.258,5,1
E01000495,2017,0.28305288461538464,9680.04653868528,502875.0,123.19711538461539,0.213,0.123,9.041,0.32,45.352,24.258,5,1
E01000495,2018,0.27904191616766466,9714.95055264688,708750.0,44.91017964071856,0.213,0.123,9.041,0.32,45.352,24.258,5,1
E01000495,2019,0.277744451109778,9697.49854566608,590625.0,18.59628074385123,0.213,0.123,9.041,0.32,45.352,24.258,5,1
E01000497,2015,0.3055100927441353,6071.54686982444,328875.0,38.734315330060014,0.161,0.106,13.47,-0.353,38.841,20.737,8,4
E01000497,2016,0.30427892234548337,6270.28817489234,399000.0,44.90227152667723,0.161,0.106,13.47,-0.353,38.841,20.737,8,4
E01000497,2017,0.29850746268656714,6435.9059291156,399166.6666666667,101.38960370560989,0.161,0.106,13.47,-0.353,38.841,20.737,8,4
E01000497,2018,0.3008625063419584,6528.65187148062,375680.55555555556,30.441400304414003,0.161,0.106,13.47,-0.353,38.841,20.737,8,4
E01000497,2019,0.2981674096087172,6687.64491553494,375680.55555555556,33.68003962357603,0.161,0.106,13.47,-0.353,38.841,20.737,8,4
E01000498,2015,0.37823834196891193,6103.30288123682,341562.5,5.181347150259067,0.187,0.112,32.814,-0.357,46.349,30.555,2,1
E01000498,2016,0.36565420560747663,6015.46029515108,470500.0,7.009345794392523,0.187,0.112,32.814,-0.357,46.349,30.555,2,1
E01000498,2017,0.35981031416716064,5927.61770906535,395000.0,7.1132187314759925,0.187,0.112,32.814,-0.357,46.349,30.555,2,1
E01000498,2018,0.36299351797289336,5962.75474349964,402354.1666666667,12.374779021803182,0.187,0.112,32.814,-0.357,46.349,30.555,2,1
E01000498,2019,0.3666082895504962,6018.97399859451,402354.1666666667,4.086398131932283,0.187,0.112,32.814,-0.357,46.349,30.555,2,1
E01000499,2015,0.3408685306365259,3185.52207693765,349500.0,17.25163593099346,0.188,0.095,24.338,-0.377,41.652,27.8,10,4
E01000499,2016,0.33785310734463275,3354.17851051734,436650.0,19.2090395480226,0.188,0.095,24.338,-0.377,41.652,27.8,10,4
E01000499,2017,0.33278418451400327,3450.82433200682,316875.0,15.376166941241076,0.188,0.095,24.338,-0.377,41.652,27.8,10,4
E01000499,2018,0.3357856016815554,3606.21565283304,565000.0,22.59590120861797,0.188,0.095,24.338,-0.377,41.652,27.8,10,4
E01000499,2019,0.32014388489208634,3687.70134546143,542500.0,18.499486125385406,0.188,0.095,24.338,-0.377,41.652,27.8,10,4
E01000501,2015,0.3271075214538112,12334.9937733499,323437.5,3.0287733467945483,0.255,0.159,16.423,-0.118,48.748,21.398,1,0
E01000501,2016,0.3330004992511233,12471.9800747198,321687.5,11.982026959560658,0.255,0.159,16.423,-0.118,48.748,21.398,1,0
E01000501,2017,0.334,12453.300124533,345187.5,5.0,0.255,0.159,16.423,-0.118,48.748,21.398,1,0
E01000501,2018,0.3336648433615117,12521.7932752179,320187.5,6.464445549477872,0.255,0.159,16.423,-0.118,48.748,21.398,1,0
E01000501,2019,0.3365806137359961,12783.3125778331,384812.5,3.409644422795908,0.255,0.159,16.423,-0.118,48.748,21.398,1,0
E01000502,2015,0.3754831584759801,4811.37088204038,468562.5,3.865267807840972,0.221,0.123,12.641,-0.496,41.031,21.734,6,0
E01000502,2016,0.39168377823408623,5175.34537725823,376375.0,5.133470225872689,0.221,0.123,12.641,-0.496,41.031,21.734,6,0
E01000502,2017,0.3924374041900869,5199.25611052072,421250.0,5.620848237097598,0.221,0.123,12.641,-0.496,41.031,21.734,6,0
E01000502,2018,0.3810754912099276,5138.15090329436,505000.0,6.204756980351602,0.221,0.123,12.641,-0.496,41.031,21.734,6,0
E01000502,2019,0.3817427385892116,5122.2104144527,414062.5,6.224066390041493,0.221,0.123,12.641,-0.496,41.031,21.734,6,0
E01000503,2015,0.34844868735083534,5167.73556980759,607000.0,7.159904534606206,0.166,0.129,14.319,-0.478,44.218,24.95,4,0
E01000503,2016,0.34604247104247104,5111.00148001973,662250.0,4.343629343629344,0.166,0.129,14.319,-0.478,44.218,24.95,4,0
E01000503,2017,0.34469515122419586,5138.13517513566,567750.0,2.400384061449832,0.166,0.129,14.319,-0.478,44.218,24.95,4,0
E01000503,2018,0.3451113262342691,5096.20128268376,654375.0,6.292352371732817,0.166,0.129,14.319,-0.478,44.218,24.95,4,0
